itemNo,name,price,salePrice,brand
10250452,Rổ cao cấp Inochi Yoko 35cm,83000.0,83000.0,INOCHI
10250455,Bộ cây lau nhà tự vắt Inochi MOP-Z9,522000.0,522000.0,INOCHI
10250456,Sọt rác Hiro Inochi 5L,42800.0,42800.0,INOCHI
10250457,Sọt rác Inochi Hiro 10L,95700.0,95700.0,INOCHI
10250696,Muôi xới cơm chống dính Inochi Sendai,17300.0,17300.0,INOCHI
10250914,Hộp đựng đũa Yoko Inochi (loại đứng),78400.0,78400.0,INOCHI
10250992,Đĩa giấy WinMart Home Kraf 18 cm,18000.0,18000.0,WMHOME
10251228,Bình nước Kita Fami Inochi 500ml,119000.0,119000.0,INOCHI
10301869,Đũa Dùng Một Lần 40P,40000.0,40000.0,MARUKI
10301874,Cốc dùng một lần 205ml (20P),40000.0,40000.0,MARUKI
10403325,Gói 4 miếng cước cọ rửa đa năng ScothBrite inox,42800.0,42800.0,SCOTCH-BRITE
10002710,Nồi Sunhouse SHG-MP14 (Xanh nõn chuối),159000.0,159000.0,SUNHOUSE
10003550,Chảo trơn chống dính Sunhouse CT26 - 26cm,151800.0,151800.0,SUNHOUSE
10019726,Sáp thơm Glade hương chanh 180g,53500.0,53500.0,GLADE
10019727,Sáp thơm Glade hương oải hương 180g,53500.0,53500.0,GLADE
10019728,Sáp thơm Glade hương hoa lài 180g (Xanh lá cây),53500.0,53500.0,GLADE
10019729,Sáp thơm Glade hương sớm mai 180g,47000.0,47000.0,GLADE
10019732,Sáp thơm Glade hương cỏ hoa 180g,53500.0,53500.0,GLADE
10019740,GLADE Xịt phòng hương hoa hồng 280ml,54000.0,54000.0,GLADE
10019741,Xịt phòng Glade hương lavender 280ml,54000.0,54000.0,GLADE
10019742,Xịt phòng Glade hương cỏ hoa 280ml,54000.0,54000.0,GLADE
10019766,Bình hút ẩm Hando 450ml,37500.0,37500.0,HANDO
10019769,Thông tắc hầm cầu M.Phốt Hando 250g,45000.0,45000.0,HANDO
10019770,Men phốt thông tắc hầm cầu Hando 300g (Xanh da trời),32000.0,32000.0,HANDO
10019773,Bột thông cống Hando nội địa 100g,17000.0,17000.0,HANDO
10019776,Nước thông cống Hando 570ml,37500.0,37500.0,HANDO
10019777,Nước thông cống Hando xuất khẩu 1L,48500.0,48500.0,HANDO
10019800,Sáp thơm Glade ocean escape 180g,53500.0,53500.0,GLADE
10019815, Xịt phòng Glade hương chanh chai 280ml,54000.0,54000.0,GLADE
10019819,Sáp thơm Gift hương lavender thư giãn 200g,40500.0,40500.0,GIFT
10019820, Sáp thơm  Gift garden thanh khiết hộp 200g,40500.0,40500.0,GIFT
10019821,Sáp thơm Gift lily ngọt ngào 200g,40500.0,40500.0,GIFT
10019822,Sáp thơm ylang nồng nàn Gift hộp 200g,40500.0,40500.0,GIFT
10019823,Sáp thơm jasmine ngất ngây 200g,40500.0,40500.0,GIFT
10019884,HANDO bình thơm khử khuẩn 300g,48500.0,48500.0,HANDO
10019885,Túi thơm Hando hương cà phê 100g,92500.0,92500.0,HANDO
10021000,Khăn bàn oval nhũ bạc,65100.0,65100.0,TOWA
10021004,Khăn bàn Oval nền trắng,64100.0,64100.0,TOWA
10023194,Áo gối đầu Vigatexco Home 40 x 60 cm,78000.0,78000.0,VIGATEXCOHOME
10023195,Vỏ gối đầu 50x70 cm,110000.0,110000.0,VIGATEXCOHOME
10023203,Áo gối ôm bèo MBD1010 37 x 105 cm,107000.0,107000.0,VIGATEXCOHOME
10023214,Vỏ gối đầu 50 x 30 cm,42000.0,42000.0,VIGATEXCOHOME
10023248,Gối đầu cotton hoa Hometex 40 x 60 cm,175000.0,175000.0,HOMETEX
10023251,Gối đầu hình khối Hometex 40 x 60 cm,195000.0,195000.0,HOMETEX
10023259,Gối đầu bèo Hometex cotton hoa 30 x 50 cm,100000.0,100000.0,HOMETEX
10023261,Gối đầu cotton hoa HomeTex 35 x 50 cm,125000.0,125000.0,HOMETEX
10023359,Gối đầu baby viền gân HomeTex 30 x 40 cm,75000.0,75000.0,HOMETEX
10023360,Gối đầu bèo Hometex xốp màu 30 x 40cm,78000.0,78000.0,HOMETEX
10023362,Gối ôm bèo cotton xốp màu Hometex  22 x 55 cm (Nhiều màu),89000.0,89000.0,HOMETEX
10023367,Gối tựa xe hình con trâu Hometex,115000.0,115000.0,HOMETEX
10023368,Gối ôm bèo cotton xốp màu Hometex  25 x 80 cm (Nhiều màu),135000.0,135000.0,HOMETEX
10023369,Gối cá chép Hometex,138000.0,138000.0,HOMETEX
10023372,Gối ôm cá heo lớn Hometex,145000.0,145000.0,HOMETEX
10023373,Gối nằm cotton Hometex 30 x 50 cm,130000.0,130000.0,HOMETEX
10023376,Gối ôm cá mập Hometex,163000.0,163000.0,HOMETEX
10023447,Gối tựa cổ Hometex (nhiều màu) 1 cái,110000.0,110000.0,HOMETEX
10023458,Khăn tay  Mollis cotton HM50 28 x 42 cm,30000.0,30000.0,MOLLIS
10023501,Khăn tay Mollis HMT4 28 x 42 cm,39000.0,39000.0,MOLLIS
10023664,Khăn mặt Mollis FM61 (Xanh lá cây),62000.0,62000.0,MOLLIS
10023667,Khăn tắm Mollis B853,141000.0,141000.0,MOLLIS
10023689,Khăn tắm Mollis BMT4,203000.0,203000.0,MOLLIS
10023690,Khăn mặt Mollis FMT4 34 x 78 (cm),73000.0,73000.0,MOLLIS
10023797,Khăn lau nhà bếp hạt lạc Thịnh Nguyên,34500.0,34500.0,THINHNGUYEN
10023807,Khăn lau tay nhà bếp màu Thịnh Nguyên,24500.0,24500.0,THINHNGUYEN
10023903,Khăn lau tay  Thịnh Nguyên 48 x 38cm,56000.0,56000.0,THINHNGUYEN
10023947,"Giá phơi chén, đĩa lưới LUSTRO K-1654W",480000.0,480000.0,LUSTROWARE
10023961,Hộp bảo quản Classic Lock&Lock HPL811 600ml (Xanh dương),71300.0,71300.0,LOCK&LOCK
10023963,Hộp bảo quản Classic Lock&Lock HPL817 1L,103900.0,103900.0,LOCK&LOCK
10023964,Hộp bảo quản Classic Lock&Lock HPL817H 1.4L,96800.0,96800.0,LOCK&LOCK
10023987,Bình nước PET Lock&Lock HAP730 1.2L,55000.0,55000.0,LOCK&LOCK
10023996,Giỏ nhựa tròn có quai Micron Ware 5918,159900.0,159900.0,JCP
10024006,Bình nước nhựa Komax Hàn Quốc 900ml,47900.0,47900.0,KOMAX
10024008,Bình nước nhựa rỗng Crystal 20342 1l,61100.0,61100.0,KOMAX
10024010,Bình nước nhựa Finger Komax 20366 600ml,60100.0,60100.0,KOMAX
10024014,Hộp nhựa bảo quản thực phẩm Komax Biokips Hàn Quốc 2L,100800.0,100800.0,KOMAX
10024015,Hộp nhựa chữ nhật 71505 2.4l,117000.0,117000.0,KOMAX
10024023,Giỏ đựng đồ giặt Modern Feel cỡ trung Lustroware L5032WB 47.5 x 28.5 x 33.5 cm,256000.0,256000.0,LUSTROWARE
10024024,Giỏ đựng đồ giặt cỡ lớn Modern Feel cỡ lớn Lustroware L-5033WB,327000.0,327000.0,LUSTROWARE
10024033,Hộp bảo quản thực phẩm Lock&Lock Twist LLS132 1L,59100.0,59100.0,LOCK&LOCK
10024036,"Hộp bảo quản thực phẩm Twist Lock&Lock LLS133 1,3L",65200.0,65200.0,LOCK&LOCK
10024044,Hộp bảo quản Classic Lock&Lock HPL815M 850m,88600.0,88600.0,LOCK&LOCK
10024048,Bình nước PET Lock&Lock HAP781 1.2L,61100.0,61100.0,LOCK&LOCK
10024049,Gáo tắm trẻ em hình gấu,40000.0,40000.0,NAKAYA
10024050,"Bình nước Yamada  1,8L",40000.0,40000.0,YAMADA
10024051,Cốc đong Inomata Nagaku 1110 1L,40000.0,40000.0,INOMATA
10024053,Bộ hộp đựng thực phẩm chịu nhiệt lò vi sóng Inomata 1644,40000.0,40000.0,INOMATA
10024101,Gáo múc nước 1 lít HH724,39000.0,39000.0,DKW
10024131,Rổ nhựa tròn SoLa 5504,41800.0,41800.0,SOLA
10024132,Rổ nhựa Sola tròn 5506,69300.0,69300.0,SOLA
10024149,Thau nhựa in hoa 35cm,66200.0,66200.0,JCP
10024150,Thau nhựa in hoa 45cm,106900.0,106900.0,JCP
10024158,Bộ ba rổ Sola 35007,94700.0,94700.0,SOLA
10024159,Bộ thau rổ nhựa Sola 35009,74400.0,74400.0,SOLA
10024176,Cốc trẻ em có núm Inomata Nagaku 1119,40000.0,40000.0,INOMATA
10024212,Hộp bảo quản gạo Speacial Lock&Lock HPL510 12L (Trắng),549000.0,549000.0,LOCK&LOCK
10024217,Khay đá bia vuông HPL48,27000.0,27000.0,HOFACO
10024230,Khay đá bia HPL08,27000.0,27000.0,HOFACO
10024245,Khay đá nắp đậy 9 viên Hofaco HPL51,42000.0,42000.0,HOFACO
10024253,Khay đá tim sao mai Hofaco HPL36,24000.0,24000.0,HOFACO
10024255,Khay đá dẻo dễ đông Hofaco gói 4 cái,76000.0,76000.0,HOFACO
10024363,Bình nước nhựa Superlock 5229 1.2L,79500.0,79500.0,SUPER LOCK
10024498,Ly nhựa Hunufa 002 400ml (10 cái),13000.0,13000.0,HUNUFA
10024536,Cốc uống nước Inomata Nagaku 1116,40000.0,40000.0,INOMATA
10024562,Khay đựng vật dụng nhà bếp Inomata 4518,40000.0,40000.0,INOMATA
10024567,Khay đựng vật dụng Inomata 4582,40000.0,40000.0,INOMATA
10024570,Khay lưới nhựa cao chữ nhật Inomata 4584,40000.0,40000.0,INOMATA
10024607,Khay đựng vật dụng Inomata 4533,40000.0,40000.0,INOMATA
10024612,Rổ nhựa JCP 5182,53000.0,53000.0,JCP
10024613,Rổ nhựa JCP 5184,53000.0,53000.0,JCP
10024626,Rổ nhựa chữ nhật JCP5183 25 x 37 x 15 cm,65200.0,65200.0,JCP
10024708,Chén cơm tròn CK TA89,23400.0,23400.0,CK
10025000,Hộp thủy tinh chịu nhiệt Glass Euro Lock&Lock LLG861 950ml,240400.0,240400.0,LOCK&LOCK
10025008,Hộp thủy tinh chịu nhiệt Glass Euro Lock&Lock LLG821 380ml,141600.0,141600.0,LOCK&LOCK
10025145,"Bình nước thủy tinh Luminarc Tivoli G2674 1,6L",117000.0,117000.0,LUMINARC
10025325,Bộ 6 Cái Muỗng Inox Trung Zebra,47000.0,47000.0,ZEBRA
10025348,Chảo Chống dính vân đá bếp từ Shine Egg Dance Infinity 20cm,250000.0,250000.0,SHINE
10025413,Dao gọt vỏ cán nhựa Kiwi 512,43000.0,43000.0,KIWI
10025415,Dao nhà bếp nhỏ Kiwi 171,116000.0,116000.0,KIWI
10025416,Thớt nhựa kháng khuẩn Komax M-80829,300500.0,300500.0,KOMAX
10025457,Chảo từ Sunhouse SHM18 18cm,169000.0,169000.0,SUNHOUSE
10025519,Thớt sạch Neoflam Flutto-Sdeco,163000.0,163000.0,NEOFLAM
10025554,Dao gọt quả cán gỗ 501/502-Kiwi,49000.0,49000.0,KIWI
10025557,Thớt gỗ tự nhiên Phú Sang,110000.0,110000.0,THĂNG LONG
10025616,Muỗng súp tròn ABC,61000.0,61000.0,ABC
10025618,Muỗng cà phê ngắn ABC AB-04,52500.0,52500.0,ABC
10025632,Phích giữ nhiệt Elmich inox 304 500ml K5,254300.0,254300.0,ELMICH
10025666,Lọ đựng gia vị thủy tinh nắp gỗ Ocean 500ml,96800.0,96800.0,OCEAN
10025670,Dao Chặt Xương Kiwi 850,326000.0,326000.0,KIWI
10025738,Chảo từ Sunhouse 20cm SHM20,184000.0,184000.0,SUNHOUSE
10025787,Hộp đựng thực phẩm Inomata chịu nhiệt LVS 1661,40000.0,40000.0,INOMATA
10025839,Chảo rán Lock$Lock stone 26cm,868000.0,868000.0,LOCK&LOCK
10025842,Chảo nấu Lock&Lock stone 20cm dùng từ LCA6285,1045000.0,1045000.0,LOCK&LOCK
10025843,Chảo nấu stone Lock&Lock 30CM dùng từ LCA6305,1155000.0,1155000.0,LOCK&LOCK
10025875,Đũa gỗ Cẩm Hồng Thuận Phát 10 đôi/gói (Nâu),63100.0,63100.0,THUẬN PHÁT
10025970,Nồi thủy tinh Luminarc Amberline Granite N1763 1.5L,906500.0,906500.0,LUMINARC
10026184,Phim cà phê Tulip 7cm,50000.0,50000.0,TULIP
10026185,Phin pha cà phê inox Tulip TL-01 8cm,60000.0,60000.0,TULIP
10026186,Phin cà phê inox Tulip 9cm,75000.0,75000.0,TULIP
10026187,Vá canh nhỏ inox AB-01 Bếp Xinh,81000.0,81000.0,ABC
10026192,Đũa inox trơn ABC,65000.0,65000.0,ABC
10026193,Đũa inox hoa văn ABC,120000.0,120000.0,ABC
10026215,Lọ đựng gia vị Inomata 1201,40000.0,40000.0,INOMATA
10026224,Hộp đựng thực phẩm khô Inomata ,40000.0,40000.0,INOMATA
10026485,Bàn chải nhà tắm Aisen TH001,98100.0,98100.0,AISEN
10026486,Bàn chải nhà tắm Aisen TH004,95000.0,95000.0,AISEN
10026487,Bàn chải Aisen hương chải nhà giản TH005,146000.0,146000.0,AISEN
10026488,Cây chà nhà tắm lông mềm Aisen BGA06 48 x 11 cm,156000.0,156000.0,AISEN
10026491,Áo mưa hai đầu các size MHA002 Raincoat Well,172000.0,172000.0,WELL
10026540,Túi đựng thực phẩm Komax 25 x 35 cm,132400.0,132400.0,KOMAX
10026555,Cây lặn bụi Scoth Brite  836r-30,85000.0,85000.0,SCOTCH-BRITE
10026560,Khăn lau đa năng 3M Scotch Brite,163000.0,163000.0,SCOTCH-BRITE
10026562,Cước cọ rửa Scotch Brite 2 mặt 2 lớp ,16100.0,16100.0,SCOTCH-BRITE
10026565,Miếng cọ rửa lưới đa năng Scoth Brite,37100.0,37100.0,SCOTCH-BRITE
10026566,Miếng cước inox chà nồi siêu sạch Scotch Brite 30g,23000.0,23000.0,SCOTCH-BRITE
10026585,Màng bọc thực phẩm Laspalm 30cmx35m,31100.0,31100.0,LASPALMS
10026586,KOKUSAI Màng bọc TP 30cmx150m đơn,131400.0,131400.0,KOKUSAI
10026587,Màng bọc thực phẩm Las Palms 30cm x 400m,276000.0,276000.0,LASPALMS
10026589,Màng Nhôm bọc thực phẩm chịu nhiệt cao Laspalms 5mx30cm,26600.0,26600.0,LASPALMS
10026593,Giấy thấm dầu Kokusai 24.5cmx24cm (20 tờ /túi),31100.0,31100.0,KOKUSAI
10026596,Túi đựng thực phẩm tự hủy sinh học SmartWrap 20cm x 30cm x 120 túi,27100.0,27100.0,LASPALMS
10026598,Túi đựng thực phẩm tự hủy sinh học SmartWrap 30cm x 40cm x 120 túi,50500.0,50500.0,LASPALMS
10026613,Túi giặt quần áo lưới vuông LK202 Aisen 60x60cm (Trắng),120000.0,120000.0,AISEN
10026615,Bộ 2 Túi lưới giặt đồ bảo vệ Aisen LL021 40x50cm,91100.0,91100.0,AISEN
10026631,Móc treo Yamada 654,40000.0,40000.0,YAMADA
10026640,Xẻng rác Inomata,40000.0,40000.0,INOMATA
10026651, Vỉ 2 móc treo kl  Command1.3kg 17068,72300.0,72300.0,COMMAND
10026675,Khăn lau micro tiện dụng Scotch Brite 30*30,47900.0,47900.0,SCOTCH-BRITE
10026716,Xe đi chợ đa nặng Plana LA-8008i,721000.0,721000.0,PLANA
10026832,Găng tay tiện lợi Hygy 100 cái,21100.0,21100.0,HYGY
10026847,Chổi nylong cao cấp Scotch Brite ,87100.0,87100.0,SCOTCH-BRITE
10026848,Găng tay dài Scotch Brite 39cm,71000.0,71000.0,SCOTCH-BRITE
10026852,Găng tay cao su tự nhiên Lock&Lock ETM801P cỡ L 39cm (Hồng),50900.0,50900.0,LOCK&LOCK
10026853,Găng tay cao su tự nhiên Lock&Lock 37cm - ETM802P,44800.0,44800.0,LOCK&LOCK
10026854,Găng tay cao su tự nhiên Lock&Lock ETM805P Size M 35cm,44800.0,44800.0,LOCK&LOCK
10026875,"Mắc dù treo quần áo đa năng 8826 27,5 x 37,5 x 2 cm",130600.0,130600.0,LÂM HÀ
10026888,Móc áo nhựa xoay Sola 35002,67200.0,67200.0,SOLA
10026891,Bộ lau nhà Starplus MS03,445000.0,445000.0,STARPLUS
10026899,Chổi chíp Trí Phát,76100.0,76100.0,THUẬN THÀNH
10026919,Bàn chải giặt đồ Lionstar NGT836,24400.0,24400.0,LIONSTAR
10026931,Cước không trầy xước Scotch Brite KTM3,56000.0,56000.0,SCOTCH-BRITE
10026933,Cây lau nhà Starplus mâm inox MS16,209200.0,209200.0,STARPLUS
10026945,Miếng cọ Mom Clean kim tuyến SPF-7,18000.0,18000.0,MOM CLEAN
10026960,Cầu là tăng cấp G.W.Plus (6 cấp),351400.0,351400.0,GOOD WILL PLUS
10027091,Cây lăn bụi 60 lớp N.N.B,39000.0,39000.0,N.N.B
10027092,Cây lăn bụi quần áo N.N.B 90 lớp,49100.0,49100.0,N.N.B
10027113,Bộ 6 móc áo nhựa đa năng Sola,58100.0,58100.0,SOLA
10027115,Cước cọ rửa Scotch Brite 2 mặt 2 lớp ,65200.0,65200.0,SCOTCH-BRITE
10027152,Mút cọ rửa-2203 Kokobo,40000.0,40000.0,KOKUBO
10027478,Bình giữ nhiệt Carlmann inox BES523 500ml,198000.0,198000.0,MORIITALIA
10027529,Ổ cắm Điện Quang 002A-02,155000.0,155000.0,ĐIỆN QUANG
10027531,Ổ cắm Điện Quang ESK 5WR 6ECO,161900.0,161900.0,ĐIỆN QUANG
10027535,Ổ cắm Điện Quang du lịch ESK TV01,92700.0,92700.0,ĐIỆN QUANG
10027541,Ổ cắm Điện Quang ESK 2B.SM750SL,239400.0,239400.0,ĐIỆN QUANG
10027542,Ổ cắm Điện Quang ESK 5W.SM750SL,290300.0,290300.0,ĐIỆN QUANG
10027543,Ổ cắm Điện Quang  ESK 5B.SM750SL,290300.0,290300.0,ĐIỆN QUANG
10027584,Ổ cắm điện chịu nhiệt Điện Quang ĐQ ESK 2BR 6ECO,137500.0,137500.0,ĐIỆN QUANG
10027592,Ổ cắm Điện Quang ESK 5WR 6ECO,182300.0,182300.0,ĐIỆN QUANG
10027643,Pin Eveready HD 1015 BP4AA,23900.0,23900.0,EVEREADY
10027644,Pin AAA Eveready SHD 1212 BP4+2 vỉ 6 viên,34400.0,34400.0,EVEREADY
10027648,Pin Max Energizer E92 BP2 size AAA,44300.0,44300.0,ENERGIZER
10027649,Pin AAA Energizer max E92 BP4,83000.0,83000.0,ENERGIZER
10027650,Pin Energizer max E91 BP2 AA,43300.0,43300.0,ENERGIZER
10027651,Pin Energizer max E91 BP4 AA,83000.0,83000.0,ENERGIZER
10027652,ENERGIZER Pin max e95 bp2 d,137000.0,137000.0,ENERGIZER
10027663,Đèn bàn Điện Quang DKL05 B,265000.0,265000.0,ĐIỆN QUANG
10027801,FUJITSU Pin LR03/4B - FI - AAA,49100.0,49100.0,FUJITSU
10028192,Ô Well 3 khúc tự động 2 chiều Hà Anh 30 x 98cm (Nhiều màu),222000.0,222000.0,WELL
10064892,Gối đầu viền gân Hometex cotton hoa 30 x 50cm,95000.0,95000.0,HOMETEX
10064937,Gối Memory Foam 50D Lock&Lock HLW113,816900.0,816900.0,LOCK&LOCK
10068035,"Dụng cụ nạo củ, quả Echo 0336-602",40000.0,40000.0,ECHO
10068043,Dao gọt hoa quả Echo -0349-236,40000.0,40000.0,ECHO
10068151,"Dao gọt hoa quả Echo Metal 0349-481 27 x 6,5 cm",40000.0,40000.0,ECHO
10068318,Móc treo Yamada 222,40000.0,40000.0,YAMADA
10086931,Giấy thấm dầu ăn Komoda 27 x 25 cm (40 tờ),40000.0,40000.0,KOMOTA
10086948,Cây nạo cụ quả Eko Lưỡi xoay,40000.0,40000.0,EKO
10123063,Túi đựng thực phẩm tự hủy sinh học Green Eco gói 17 x 28 cm (200 cái),38100.0,38100.0,GREENECO
10123064,Túi đựng thực phẩm tự hủy sinh học Green Eco gói 20 x 30 cm (200 cái),48100.0,48100.0,GREENECO
10123065,Túi đựng thực phẩm tự hủy sinh học Green Eco gói 25 x 35 cm (200 cái),59100.0,59100.0,GREENECO
10123066,Túi đựng thực phẩm tự hủy sinh học Green Eco gói 30 x 40 cm (200 cái),78000.0,78000.0,GREENECO
10123068,Túi zipper tự hủy sinh học  size L 26.5x31cm 20c/hộp,29000.0,29000.0,GREENECO
10123518,Bình giữ nhiệt 500ml LHC6800FU xanh ngọc,346000.0,346000.0,LOCK&LOCK
10132390,Túi freezer Kokusai 26.8x24.1x6.6cm (10 túi/ hộp),38100.0,38100.0,KOKUSAI
10132391,Túi Freezer Kokusai 20x14.9x4.7cm (15 Túi/ Hộp),36100.0,36100.0,KOKUSAI
10132392,Túi Freezer Kokusai 17x18cm (15 Túi/ hộp),38100.0,38100.0,KOKUSAI
