itemNo,name,price,salePrice,brand
10243122,Cá thu Atka Nhật bản LVX xẻ bướm,229000.0,229000.0,LIÊN VIỆT XANH
10243123,Viên chả tôm Phạm Nghĩa 200g,63000.0,63000.0,PHẠM NGHĨA
10243140,Cá viên cốm non Hoa Doanh 500g,55000.0,55000.0,HOA DOANH
10265987,Chả thát lát ốc vị sả ớt Phạm Nghĩa gói  200g,58000.0,58000.0,PHẠM NGHĨA
10281581,Hàu nướng phô mai Hausubi đông lạnh 300g,66900.0,66900.0,HAUSUBI
10281868,Mực trứng cơm xôi đông lạnh NTF khay 400g,209000.0,209000.0,NATUR FISH
10282326,Chả cá thác lác HN gói 500g,142000.0,142000.0,NOBRAND
10282372,Cá thu nướng đông lạnh Biển Quỳnh 250g,82000.0,82000.0,NOBRAND
10282373,Cá phèn hồng nướng đông lạnh Biển Quỳnh 500g,59000.0,59000.0,NOBRAND
10282375,Cá nục nướng đông lạnh Biển Quỳnh 500g,52000.0,52000.0,NOBRAND
10282378,Chả cá trích đặc biệt đông lạnh Biển Quỳnh 250g,54900.0,54900.0,NOBRAND
10282453,Chả ram tôm đất Bình Định (size to) 500g,163000.0,163000.0,NATUR FISH
10283067,Chả mực Gia Hưng -Vân Đồn Quảng Ninh gói 350g,191500.0,191500.0,NOBRAND
10283069,Nghêu sốt bơ tỏi Lenger đông lạnh gói 500g,55000.0,55000.0,NOBRAND
10283070,Nghêu thịt ăn liền lon Lenger 111g,71000.0,71000.0,NOBRAND
10283073,Thịt sò gấc làm sạch khay 300g,69000.0,69000.0,NOBRAND
10283876,Cá chỉ vàng nướng NTF  hộp 100g,64200.0,64200.0,NATUR FISH
10305076,Mực nướng Hải Nam cán duỗi tẩm ớt 60g,87600.0,87600.0,HẢI NAM
10305080,Cá bống tẩm Hải Nam nướng cán gói 70g,59000.0,59000.0,HẢI NAM
10306488,Nem chua cây Hà Nội Food 200g,35800.0,35800.0,HÀ NỘI FOODS
10315294,Thịt bò nướng mỏng Fuji 200g,215200.0,215200.0,FUJI
10321761,Chả giò Real hải sản gói 400g,74000.0,74000.0,CẦU TRE
10324978,Bánh xếp Bibigo vị kim chi 420g,84200.0,84200.0,CẦU TRE
10324982,Bánh xếp Hàn Quốc Bibigo nhân thịt 350g (gói 10 cái),54500.0,54500.0,CẦU TRE
10405633,Combo ba chỉ bò Mỹ King BBQ 750g,229100.0,229100.0,KING BBQ
10405647,Bánh khoai quê hương kén vàng Đôi đũa vàng 230g,50000.0,50000.0,ĐÔI ĐŨA VÀNG
10600788,Bánh xếp kiểu Hàn Quốc Bibigo nhân hải sản gói 175g,31900.0,31900.0,CẦU TRE
10601286,Sườn bò Mỹ King BBQ có xương 750g,409800.0,409800.0,ORIFOOD
10601287, Lẩu Tomyum ba chỉ bò Mỹ  Orifood 1.3kg,294600.0,294600.0,ORIFOOD
10601376,Bò viên  KiaOra 500g,147900.0,147900.0,KIAORA
10601682,Hàu sữa ruột tách vỏ gói 300g,69900.0,69900.0,NOBRAND
10602471,Mực viên Hoa Doanh gói 200g,35200.0,35200.0,HOA DOANH
10602574,Cá viên Hoa Doanh gói 200g,22900.0,22900.0,HOA DOANH
10605331,Bánh xếp Hàn Quốc Bibigo nhân thịt và bắp 175g,29900.0,29900.0,CẦU TRE
10606520,Tôm thịt Minh Tiến size 21/25 450g,179500.0,179500.0,MINH TIẾN
10618937,Giò bò CP cây 250g ,56100.0,56100.0,CP
10618939,Giò lụa CP 500g,83100.0,83100.0,CP
10628666,Pizza Manna thập cẩm thịt 200g,66000.0,66000.0,MANNA
10628667,Pizza phô mai Manna hộp 200g,70700.0,70700.0,MANNA
10628668,Phô mai que Manna 250g,53100.0,53100.0,MANNA
10638306,Giò tai nấm hương Thu Hằng Food 500g,137000.0,137000.0,THU HẰNG
10638307,Giò tai lưỡi xào Thu Hằng Food gói 250g,67100.0,67100.0,THU HẰNG
