itemNo,name,price,salePrice,brand
10005357,VINAMILK Sữa tiệt trùng ít đường 180ml*4,33600.0,33600.0,VINAMILK
10005358,HOFF Váng sữa vị hạt dẻ 55g*4,56600.0,56600.0,HOFF
10005359,KUN Sữa chua uống hương cam 110ml*4,19400.0,19400.0,KUN
10005365,KUN Sữa chua uống hương cam 180ml*4,30300.0,30300.0,KUN
10005377,Sữa chua uống lên men vị tự nhiên Betagen chai 700ml,43700.0,43700.0,BETAGEN
10005378,Sữa chua uống lên men vị men hương cam Betagen chai 700ml,43700.0,43700.0,BETAGEN
10005385,KUN Sữa chua uống vị kem dâu hộp 180ml*4,30300.0,30300.0,KUN
10005386,KUN Sữa chua uống vị kem dâu hộp 110ml*4,19400.0,19400.0,KUN
10005409,Sữa tiệt trùng Vinamilk hương dâu gói 220ml,7900.0,7900.0,VINAMILK
10005410,Sữa tiệt trùng sô cô la Vinamilk  gói 220ml,7900.0,7900.0,VINAMILK
10005415,DUTCH LADY Sữa t.trùng có đường 110ml*4,22000.0,22000.0,DUTCH LADY
10005419,Sữa tươi tiệt trùng vị dâu Cô gái Hà Lan 180ml,405600.0,405600.0,DUTCH LADY
10005420,DUTCH LADY Sữa tiệt trùng socola 180ml*4,405600.0,405600.0,DUTCH LADY
10005424,Sữa tiệt trùng Cô gái Hà Lan có đường hộp 1L,36000.0,36000.0,DUTCH LADY
10005425,Sữa tươi tiệt trùng Cô gái Hà Lan không đường túi 220ml,369600.0,369600.0,DUTCH LADY
10005426,Sữa tươi tiệt trùng Cô gái Hà Lan có đường túi 220ml,369600.0,369600.0,DUTCH LADY
10005427,Sữa tiệt trùng Active 20+ hương dâu Cô gái Hà Lan gói 220ml,369600.0,369600.0,DUTCH LADY
10005433,DUTCH LADY Sữa TT không đường 180ml*4,405600.0,405600.0,DUTCH LADY
10005436,Sữa dinh dưỡng NutiMilk có đường fino 220ml,7800.0,7800.0,NUTIFOOD
10005437,Sữa dinh dưỡng NutiMilk không đường fino 220ml,7800.0,7800.0,NUTIFOOD
10005442,Sữa đậu nành gấp đôi canxi Vinamilk lốc 4 hộp x 200ml,20600.0,20600.0,VINAMILK
10005446,Sữa chua ăn Ba Vì có đường hộp 100g,5600.0,5600.0,BA VÌ
10005451,Sữa thanh trùng Ba Vì không đường 890ml,36700.0,36700.0,BA VÌ
10005466,Sữa chua có đường NutiFood Hộp 100g,6100.0,6100.0,NUTIFOOD
10005485,VINAMILK SCU Probi có đường chai 130ml*4,37600.0,37600.0,VINAMILK
10005491,LIF Sữa bắp non 180ml*4,31300.0,31300.0,LIF
10005496,Lốc 4 hộp váng sữa Gotz Hoff 55g,31100.0,31100.0,GOTZ
10005502,Sữa tươi tiệt trùng nguyên Chất TH True Milk gói 220ml,427200.0,427200.0,TH MILK
10005503,Sữa tươi tiệt trùng TH True Milk ít đường gói 220ml,8900.0,8900.0,TH MILK
10005504,Sữa tươi tiệt trùng TH True Milk có đường gói 220ml,8900.0,8900.0,TH MILK
10005715,Bơ mặn Président gói 200g,102200.0,102200.0,PRESIDENT
10005716,Bơ nhạt Président gói 200g,102200.0,102200.0,PRESIDENT
10005761,Phô mai Vinamilk hộp 120g (8 miếng),31100.0,31100.0,VINAMILK
10005765,Bơ lạt Paysan Breton hộp 250g,156400.0,156400.0,PAYSAN
10005766,Bơ mặn Paysan Breton hộp 250g,156400.0,156400.0,PAYSAN
10005768,Phô mai Mozzarella gói 200g,74300.0,74300.0,MOZZARELLA
10005769,Phô mai Parmesan gói 100g,81600.0,81600.0,PARMESAN
