itemNo,name,price,salePrice,brand
10086825,Mì ăn liền khoai tây Cung Đình Micoem vị sườn hầm ngũ quả gói  80g,8400.0,8400.0,CUNG ĐÌNH
10140870,Mì Udon Sưki Sưki Teriyaki 82g,10000.0,10000.0,UDON
10140922,Mì xào NISSIN  hương vị gà cay Hàn  quốc gói  71g,8000.0,8000.0,NISSIN
10140923,Mì xào NISSIN  hương vị gà cay phô mai Hàn Quốc gói 72g,8000.0,8000.0,NISSIN
10140925,Mì xào NISSIN vị gà cay trứng muối 71g,8000.0,8000.0,NISSIN
10140937,Mì Spaghetti Olivoilà sợi N.5 500g,56000.0,56000.0,OLIVOILÀ
10140949,Miến dong sợi rút Thu Dung 300g,31000.0,31000.0,THU DUNG
10141087,Bánh gạo tokpokki tròn O'food vị phô mai ly 105g,30100.0,30100.0,MIWON
10141088,Tokpokki Hàn Quốc vị phô mai gói 140g ,30100.0,30100.0,MIWON
10141089,Bánh gạo tokpokki O'food vị tương đen ly 105g,30100.0,30100.0,MIWON
10141090,Tokpokki Hàn Quốc vị tương đen 140g,30100.0,30100.0,MIWON
10141091,Tokpokki Hàn Quốc  vị chua ngọt hộp 105g,30100.0,30100.0,MIWON
10141092,Tokpokki Hàn Quốc vị chua ngọt 140g,30100.0,30100.0,MIWON
10141144,Mì nấu Kokomi Đại gói 90g,7300.0,7300.0,KOKOMI
10141174,Hủ tiếu Bò kho Chin Su mới 145g,29200.0,29200.0,CHIN-SU
10141178,Miến Phú Hương Hương vị Gà  gói 53g,11700.0,11700.0,ACECOOK
10141179,Miến trộn Acecook Phú Hương bò chua ngọt 71g,14300.0,14300.0,ACECOOK
10141344,Bún bò Huế Vifon Hoàng Gia gói 120g,22500.0,22500.0,VIFON
10141345,Cháo trứng muối Vifon gói 70g,9200.0,9200.0,VIFON
10141346,Cháo thịt bò  Vifon gói 70g ,9200.0,9200.0,VIFON
10141348,Cháo yến vị gà Vifon gói 50g,10800.0,10800.0,VIFON
10141350,Mì ly trộn cua xốt me Vifon 75g,12600.0,12600.0,VIFON
10141357,Mì bò kim chi cay ViFon gói 105g,12300.0,12300.0,VIFON
10141358,Mì trộn trứng muối cay Vifon  gói 105g,13600.0,13600.0,VIFON
10141359,Mì tươi tôm chua cay  Vifon gói 70g,7300.0,7300.0,VIFON
10141360,Mì tươi thịt bằm Vifon gói  70g,7300.0,7300.0,VIFON
10141374,Mì Trộn Tương Đen Paldo gói 78g,8000.0,8000.0,KORENO
10141409, Mì Yeul Cay  Ottgi lốc 5 gói,63100.0,63100.0,OTTOGI
10141532,Mì Ý Spaghetti ni  Agnesi gói 500g,54900.0,54900.0,AGNESI
10141533,Mì Ý Spaghetti Agnesi gói 500g,54900.0,54900.0,AGNESI
10141569,Mì Khô Gà Cay Vị Cream Carbonara gói 140g,34900.0,34900.0,SAMYANG
10141578,Koreno Mì hải sản cay Premium 100g,12300.0,12300.0,KORENO
10141634,Bún khô cao cấp sợi nhỏ PiTiCook gói 500g,36100.0,36100.0,PITICOOK
10141635,Bún khô cao cấp sợi vừa PiTiCook  gói 500g,36100.0,36100.0,PITICOOK
10141636,Phở khô cao cấp PiTiCook  gói 500g,36100.0,36100.0,PITICOOK
10141637, Miến dong nguyên chất PiTiCook gói 500g,66000.0,66000.0,PITICOOK
10141639,Miến khô đậu hà lan và đậu xanh PiTicook ,50700.0,50700.0,PITICOOK
10141640,Bibigo cơm vị cay Hàn Quốc kimchi 160g,17000.0,17000.0,BIBIGO
10141658,Mì trộn tương đen cay koreno gói 78g,8400.0,8400.0,KORENO
10141690,Mì tôm Viami vị tôm chua cay 65g,3200.0,3200.0,VIAMI
10141691,Kiều Giang Phở Bò Phố Cổ 85g,11200.0,11200.0,KIỀU GIANG
10141789,Hủ tiếu sườn Beng's gói 70g,6500.0,6500.0,BENG'S
10141791,Mì nấu vị bò Beng's 90 g,62000.0,62000.0,BENG'S
10141805,Cháo gà Vifon gói 50g,3400.0,3400.0,VIFON
10141806,Cháo thịt bằm Vifon  gói 50g,3400.0,3400.0,VIFON
10141807,Hoàng Gia Miến Cua Vifon gói 105g,22900.0,22900.0,VIFON
10141808,Hoàng Gia Bánh Đa Cá Rô Đồng Vifon gói 120g,25000.0,25000.0,VIFON
10141809,Miến Măng Vịt Vifon  gói 105g,10500.0,10500.0,VIFON
10141810,"Miến Sườn Heo Vifon Miến Sườn Heo 50g
 gói 50g",10500.0,10500.0,VIFON
10141826,Miến lẩu Thái Vifon gói 60g,11000.0,11000.0,VIFON
10141829,Mì khô gà phô mai Quattro Samyang gói 145g,36100.0,36100.0,SAMYANG
10141830,Mì xào khô Nongshim Shin Ramyun gói 131g,28500.0,28500.0,NONGSHIM
10141834,Tokpokki vị truyền thống Miwon  gói 300g,53000.0,53000.0,MIWON
10141835,Tokpokki vị phô mai Miwon gói 300g,53000.0,53000.0,MIWON
10141853,Bánh tráng nghệ Godmama 22cm vuông 270g,38800.0,38800.0,GODMAMA
10141855,Bánh tráng củ dền Godmama 22cm 270g,38800.0,38800.0,GODMAMA
10141856,Bánh tráng bốn màu Godmama 22cm 270g,38800.0,38800.0,GODMAMA
10141864, Mì ly Handy hương vị Tomyum Hảo Hảo ly 67g,9700.0,9700.0,HẢO HẢO
